,0
9295,-0.5720667785378537
9296,2.5489894222470713
9297,1.0485618385746376
9298,-2.0028809586161613
9299,0.6271151366171257
9300,-1.6542340516052434
9301,-0.008489685018042457
9302,-0.17694869569681973
9303,0.6530011906466803
9304,0.7562039412472624
9305,0.9679106821658473
9306,-0.09921608634326196
9307,-1.2871740906371116
9308,-0.15983849074985204
9309,0.2191132671744889
9310,-0.27214326702188474
9311,-0.2796396611298539
9312,0.6125586977278604
9313,0.10606197117527827
9314,-0.23359442274126316
9315,0.5728279184527898
9316,-0.08357693533159292
9317,-0.5061327912752089
9318,-1.7750595876369424
9319,0.2247539889218963
9320,-0.6631921099875824
9321,-0.5231900518501137
9322,2.680894802231923
9323,1.9785679011834412
9324,-1.3506154232294938
9325,0.15548734338239184
9326,0.4516556010251831
9327,0.6766956026095589
9328,0.3296029320778445
9329,-1.4545065782961037
9330,1.1670913679311463
9331,1.4522685417793433
9332,0.23038819336947072
9333,0.16576909269038093
9334,0.06429380654871324
9335,0.4408813955663717
9336,0.44195988797525454
9337,0.9930169729863239
9338,0.32187224903008027
9339,0.026863805310738727
9340,-1.9780194161637157
9341,0.815495305593564
9342,-0.10162656756233637
9343,-0.7066710575487504
9344,0.8740744078724987
9345,-0.40117625501890786
9346,-0.27713958242505715
9347,-0.20149646164023854
9348,0.7773903760521534
9349,-1.2336623076126307
9350,0.23714065704741577
9351,-0.7961994079943038
9352,-0.7148666954558862
9353,2.169914715437693
9354,1.032346888100172
9355,1.3718403098791863
9356,1.2719049785018548
9357,0.6010909345644065
9358,1.3225787673626526
9359,0.0421044101650986
9360,-0.21751903242824278
9361,0.4116715706825809
9362,-0.5508707510038541
9363,-1.1164787679940946
9364,0.3942791192289796
9365,0.21120527891337168
9366,1.565769063310414
9367,-1.8108717687178928
9368,0.7541813765534398
9369,-0.34889897576581247
9370,0.32187224903008027
9371,0.7592362162378455
9372,-0.28840004430160193
9373,-1.6691745333051333
9374,0.18513122437994875
9375,0.23714065704741577
9376,1.2032027515773394
9377,-1.859034169182
9378,1.6531910462836834
9379,-0.7892539526015332
9380,-1.639339205250586
9381,0.2450067317680048
9382,-0.3122578657370927
9383,1.0227834345409241
9384,0.08638269036197892
9385,-0.1318585516036188
9386,-0.03457945419573902
9387,0.5062367861822155
9388,1.198588003994467
9389,0.43008333223719813
9390,0.30304655109034095
9391,-0.728556775775107
9392,1.804749789030088
9393,-2.300180443293609
9394,-1.483228932710043
9395,-0.7892539526015332
9396,-0.9644898529144766
9397,-0.5601326785876263
9398,0.020989327541034244
9399,-0.010855722622391184
9400,0.8134971890292855
9401,2.635029506121088
9402,1.4906862427061724
9403,0.5189911179699213
9404,-0.4540200494497401
9405,0.13256109801736513
9406,-0.20888495306415938
9407,-2.116353637113946
9408,0.5990029861673194
9409,0.7460827184214212
9410,0.23264005367589163
9411,-0.6631921099875824
9412,0.7053864387668537
9413,0.9065347016968949
9414,-0.3960512903780828
9415,-1.1927793195091283
9416,-1.997542804380949
9417,0.5295943041586192
9418,0.7834267746858574
9419,-0.19534792544941743
9420,-1.2948667936157976
9421,-1.7818607092511107
9422,0.7410142184256722
9423,0.2685291091905212
9424,0.8888558784415344
9425,-1.2504171070023693
9426,-0.845096571523834
9427,-0.24351337537430187
9428,-0.11369687918770637
9429,0.1199055671495536
9430,0.05963073814949338
9431,2.8817849846457912
9432,-2.0999806947926505
9433,0.9881988682500267
9434,-0.672670059340423
9435,1.0618749606691333
9436,0.43116421518674125
9437,0.3185553437393549
9438,0.30526511500799836
9439,-0.20395804847034643
9440,-0.34763089529919655
9441,-0.8156994761665339
9442,0.23601589556004088
9443,0.4062430903191329
9444,-0.254696366811794
9445,-2.197200157291853
9446,-0.19657701264102448
9447,-0.08958605920587057
9448,-0.46180154589921496
9449,0.1589170024666115
9450,0.5665249403151701
9451,0.09333739095640514
9452,1.5503292507065238
9453,2.659042796889876
9454,-1.1612167277227399
9455,-0.6604875045899652
9456,-1.6641892848829758
9457,-1.2964067915464552
9458,1.558055267754798
9459,-0.14522023326679173
9460,0.9143714304335961
9461,-0.3299123064572882
9462,0.40732926994427254
9463,-0.4462509505038413
9464,0.31634281946959575
9465,0.08638269036197892
9466,0.10259492274846367
9467,2.2672962070458813
9468,0.3691682883329271
9469,-1.6725008659081204
9470,-0.601362572534828
9471,0.3196612295377011
9472,-0.3185556883958755
9473,0.6395575930556723
9474,0.8641951431342666
9475,-0.2187537212326379
9476,-1.3211131314483329
9477,1.1484684565940653
9478,0.11068087126666283
9479,0.6674375826022633
9480,-0.7864785379523958
9481,0.39972092696579553
9482,0.31302214967365627
9483,0.10606197117527827
9484,1.2864370165447663
9485,-0.4410784192239494
9486,-0.3603265635140289
9487,-0.29090590427806917
9488,0.40841520768551215
9489,-0.6591357642051774
9490,-0.2236956050170283
9491,-0.4995881608378721
9492,1.336063161816119
9493,0.5948244054429975
9494,-1.4054334468661882
9495,-0.03220188057140678
9496,-2.2512277200025026
9497,-0.03576867585920745
9498,0.1279628860718487
9499,-1.7042147085562245
9500,-1.2003244291791824
9501,0.6271151366171257
9502,-0.17450070196724699
9503,0.41817778032940195
9504,1.0742046850808082
9505,-0.728556775775107
9506,0.7541813765534398
9507,0.8024928890520052
9508,-0.2385513770760007
9509,-0.1561798160200931
9510,-0.5179353062910949
9511,1.0141602609288516
9512,-0.4449573032202508
9513,0.7844321150475037
9514,1.0084029953168883
9515,1.4144292566335714
9516,0.6560983031082991
9517,-0.4063066115225283
9518,-1.104617641059224
9519,0.125662153117212
9520,0.15434358744730417
9521,-0.3273863269100547
9522,0.1748902614135737
9523,1.020868491101083
9524,-0.9129629506442904
9525,-0.19043467223084562
9526,-1.2018348530434788
9527,0.40841520768551215
9528,0.37900967090007764
9529,0.9679106821658473
9530,-0.8101200666254856
9531,0.9572497542435935
9532,1.7233443175396954
9533,-0.5747227717445236
9534,-2.620829056525919
9535,-0.07158085694015798
9536,-0.6389044943882686
9537,0.8661725979086846
9538,-0.27339186603187926
9539,0.18058234027499467
9540,1.227129292989169
9541,-0.20272709973052908
9542,-0.0013984524447500756
9543,-0.15130584919064924
9544,-1.5736848522498676
9545,0.8888558784415344
9546,1.3126664591402295
9547,1.1661619095452402
9548,0.7023204824213437
9549,-1.06920638657786
9550,0.5327707694149371
9551,2.4492726737119526
9552,0.14289124914708043
9553,0.09449554400944296
9554,1.1466022478430469
9555,0.6509353556626373
9556,0.22249848314306173
9557,0.061962829732390715
9558,1.0333022027093377
9559,1.4294240876434325
9560,-3.0054270978148057
9561,0.5115551457527938
9562,1.1921200117912005
9563,0.8661725979086846
9564,0.724759525352028
9565,-1.125393584749191
9566,-0.19411914796858074
9567,1.7390733295184098
9568,0.2450067317680048
9569,0.9949428827297194
9570,0.9309827796132284
9571,-1.2124209399573995
9572,-1.8435014607165632
9573,0.7794033393034023
9574,-0.2659050630153327
9575,-0.9272214502969014
9576,-1.5363300389902603
9577,-0.2596748291195541
9578,-1.0267580624680956
9579,-1.0913082679261077
9580,1.217020849253415
9581,-0.7422853980379596
9582,-1.3975644708050832
9583,0.7125328493096349
9584,0.8044955188160446
9585,-1.6080431462237048
9586,0.8562772953920276
9587,-0.013222908788729133
9588,0.42900220965059516
9589,0.000963002035728439
9590,1.1484684565940653
9591,0.5274755105528766
9592,-0.1427881118164236
9593,-0.3248616551441635
9594,-0.6160767347004519
9595,0.7693302032965943
9596,-1.8280180712179503
9597,-0.26092023926727675
9598,1.8437352337735087
9599,-0.41529774375451073
9600,1.339652711780848
9601,1.171736004349426
9602,0.995905552441049
9603,-1.5476686336514633
9604,-0.8944890121016025
9605,0.45488322612276183
9606,-1.0559931824489577
9607,0.6063068976319305
9608,-0.5416263815871659
9609,-1.8780860270074646
9610,-0.1330717381770857
9611,-1.229102790303453
9612,-0.8073327539420555
9613,0.3251868997118398
9614,2.406213644207223
9615,1.491555864359282
9616,1.3036377518638749
9617,-0.7892539526015332
9618,0.4149257605977412
9619,-0.29341305261447753
9620,-1.898955117661616
9621,-0.34509572320835696
9622,0.12220901707755409
9623,-1.3257595380951508
9624,0.09681102525280479
9625,-0.7519184825444997
9626,-0.4024583382146466
9627,0.19081136876930477
9628,-0.1209534332156345
9629,1.1568575689874967
9630,0.32187224903008027
9631,0.3538198836438739
9632,-0.35524432917500615
9633,0.6602247289156858
9634,-0.8591577214248829
9635,0.6859360792480818
9636,2.5412830148568326
9637,2.418452354096099
9638,0.8691372773435443
9639,-1.3211131314483329
9640,0.7562039412472624
9641,1.390518758898675
9642,-0.1561798160200931
9643,-0.4075900444571378
9644,-0.5100637898007818
9645,-1.8676848782218356
9646,-0.2410317450882269
9647,0.29527361904530836
9648,0.5348872639824043
9649,-0.1855263644114204
9650,-0.040528464823641766
9651,0.8483465704776277
9652,0.08057952008659669
9653,-1.1837405710326523
9654,0.4613320744158112
9655,-0.3160355832199437
9656,-0.4268821838501082
9657,-1.3475015001307697
9658,1.38607799417424
9659,0.07709430011198616
9660,0.14289124914708043
9661,-0.27464078482649146
9662,0.43656503909344885
9663,-0.49435877330519035
9664,0.975649471184447
9665,-1.9286733877790387
9666,2.4270729869957086
9667,0.24725185308155984
9668,-0.7134997989068093
9669,0.38228572302658326
9670,0.360403687623598
9671,-0.5179353062910949
9672,-0.4372026181931352
9673,-0.14765356835066284
9674,-2.338173649952795
9675,0.07360658743006562
9676,0.5115551457527938
9677,-0.6375587227757796
9678,-0.8380811719439857
9679,-0.8718475162575929
9680,-0.6469869328246057
9681,2.567853675586428
9682,-0.8845704197387715
9683,0.5990029861673194
9684,2.721605238263392
9685,-2.096349716659963
9686,-2.221345414883334
9687,-1.3912784197807024
9688,0.5906422410297959
9689,-0.21628465616373782
9690,0.1474754124993869
9691,0.4709893843522592
9692,1.861499928855289
9693,-0.20395804847034643
9694,-0.7519184825444997
9695,1.009363011740285
9696,-2.180553969816076
9697,0.5274755105528766
9698,0.11183491302021788
9699,0.49664909753117936
9700,-0.21628465616373782
9701,1.0732573507588588
9702,-0.4037407585788779
9703,0.02333996793694532
9704,0.02216478937796283
9705,-0.4230176452194522
9706,1.0199107373109286
9707,-1.5671677735559684
9708,0.08986128050370983
9709,-0.49435877330519035
9710,-1.2443177898758657
9711,-0.4075900444571378
9712,0.8334416070439785
9713,-0.34509572320835696
9714,-0.42173014596262504
9715,-1.1462584233344075
9716,0.377917164251195
9717,0.7572149090972407
9718,-0.11248850267132986
9719,0.6550661508329024
9720,-1.5347123898107558
9721,-1.555783801786455
9722,1.1661619095452402
9723,-0.27089498763278297
9724,0.7359404447841931
9725,0.6633172583969243
9726,0.8413965898960597
9727,-0.7012149412795181
9728,0.2618200000282474
9729,1.2032027515773394
9730,0.9485098075323545
9731,-0.4255936639834762
9732,-0.06320112642628888
9733,-0.05483577114643478
9734,0.31634281946959575
9735,0.004503040962087914
9736,0.9035926784360702
9737,1.905630577616474
9738,0.6910621213546047
9739,1.0656720435216012
9740,-1.2810286538982412
9741,-1.6031199722498557
9742,-1.6409919432453548
9743,1.5063157541851746
9744,0.5538944905856056
9745,-1.7852648304412861
9746,-1.8815580124919082
9747,-0.84369268396357
9748,0.24725185308155984
9749,-0.15008811827986163
9750,1.694236340049886
9751,2.2724850536019403
9752,-0.2671520655555349
9753,0.6715544282726124
9754,-0.6686058251224694
9755,0.5253557959327163
9756,-1.3928491730256876
9757,-0.2846436671173453
9758,-1.510511826955087
9759,0.4624060538071997
9760,-0.08117535763867853
9761,0.7521579726211314
9762,-2.0064429773332697
9763,-0.015591244632708544
9764,-0.05364189100657345
9765,0.13256109801736513
9766,-0.00967256031963255
9767,-0.30722545723381145
9768,0.17375104790368387
9769,0.10259492274846367
9770,-2.321040065798161
9771,-1.5314787004303918
9772,-0.9172361246348966
9773,1.0959427341342325
9774,1.2363006393204143
9775,0.27299672600040764
9776,-1.816009332044975
9777,-0.4063066115225283
9778,-0.4579092455141182
9779,-0.08237599864114781
9780,-1.3475015001307697
9781,0.7399998859400794
9782,0.3527217182508989
9783,-1.7042147085562245
9784,1.039030163516991
9785,0.9348831224781491
9786,0.6385219334134865
9787,-1.1135107804363158
9788,-1.408584596188703
9789,-1.2549966065471683
9790,0.6115172874928512
9791,-0.6281487063896283
9792,-1.5818434678503352
9793,-1.5169535761176078
9794,-0.12700882131139507
9795,-1.7260331047174295
9796,0.9387803481856025
9797,-1.8142962094533506
9798,0.1817199591782994
9799,0.6457669360935976
9800,0.6736115484916474
9801,0.13945029634743258
9802,0.03155829752109898
9803,-0.12700882131139507
9804,0.38337725149379576
9805,-2.1401009192162443
9806,-0.11248850267132986
9807,-1.1268809733246663
9808,0.17033180966129557
9809,0.23601589556004088
9810,1.085558365196721
9811,0.6416282527075491
9812,-1.1432722607139023
9813,1.343239621399652
9814,-0.02151712141846496
9815,-1.819437383790297
9816,-1.0413537136127813
9817,-0.051255007255104096
9818,0.006861639995684397
9819,-0.254696366811794
9820,-0.1391422025573185
9821,-1.0986978789884985
9822,-0.49435877330519035
9823,0.2607009171990347
9824,-0.04529290429097921
9825,1.1015976285525217
9826,-0.5614572483110771
9827,-1.554159687397786
9828,0.5475669766265645
9829,-1.8642227528318909
9830,0.7814154719529094
9831,-1.5234038461148363
9832,1.0713621298228757
9833,-0.1306456667803306
9834,-0.5416263815871659
9835,-0.039338081952628265
9836,0.35601547278808005
9837,-0.34636314450383304
9838,0.10143869194117294
9839,0.5623184242838707
9840,-1.554159687397786
9841,0.13945029634743258
9842,-0.1916625215151609
9843,0.5274755105528766
9844,0.9045735500891635
9845,-0.19043467223084562
9846,-0.6268058994399613
9847,0.38883123193807034
9848,0.12336033414272793
9849,-1.9164145112032311
9850,-1.2488915623608314
9851,-0.5548379946723546
9852,0.3538198836438739
9853,-1.8676848782218356
9854,-0.18184837298107115
9855,0.7379705877805838
9856,0.9280554738283333
9857,0.3801019328392148
9858,-1.3350656542914818
9859,0.5327707694149371
9860,0.6869617188368646
9861,-0.07038287059169024
9862,1.1015976285525217
9863,0.09333739095640514
9864,0.42359299843937004
9865,-0.2984312196710635
9866,-0.8704359072140383
9867,0.8927900484063594
9868,-0.6093829746831573
9869,-0.19411914796858074
9870,1.8396887615415665
9871,-0.00021758225932507616
9872,-0.39861309942407364
9873,0.3417264409726518
9874,2.7793704720077193
9875,-1.3646527368287715
9876,0.3417264409726518
9877,0.4955826342340032
9878,-1.4370369496215851
9879,0.16234425110732303
9880,2.5018604541409974
9881,0.900648879127294
9882,-0.9458200482537553
9883,0.7491212916261232
9884,-0.35778478425038523
9885,0.020989327541034244
9886,0.7023204824213437
9887,0.8572677297220083
9888,-0.606708041315536
9889,0.44303814191151986
9890,-1.1075802191618287
9891,-0.23359442274126316
9892,0.949481686640088
9893,-0.9044278199818424
9894,-0.8212852767852042
9895,0.2841478934641642
9896,-1.6179044304880659
9897,0.2562220159363797
9898,-1.221513055842289
9899,0.13715497815635982
9900,-0.1209534332156345
9901,0.4645533032504819
9902,0.5602138047402422
9903,0.5232351594970769
9904,-1.1552278987146802
9905,-0.03457945419573902
9906,-2.249354701578517
9907,1.3135684111278005
9908,-0.06798778046157164
9909,0.19194660411534584
9910,-0.694403369551916
9911,-1.004946172485188
9912,1.1456688755735889
9913,0.271880205467334
9914,0.25061759811813245
9915,-1.4402085942256853
9916,-2.388011539959719
9917,-0.2261684262702712
9918,1.5922457910424217
9919,1.0874480778368785
9920,0.13256109801736513
9921,-1.7496395296898668
9922,-1.375598652551319
9923,-0.34382863124152907
9924,0.7369556219309633
9925,0.9358577209438507
9926,-0.9329365443081112
9927,0.02333996793694532
9928,0.8523135451986592
9929,0.20101898516365804
9930,-1.6725008659081204
9931,0.46991729389902565
9932,0.41817778032940195
9933,0.051459623407369405
9934,-2.2139033632185288
9935,0.39101111727025895
9936,-0.06439734951750535
9937,1.0418916228109696
9938,-0.6808087039115
9939,0.42251043579603287
9940,-0.5258195495719019
9941,0.31191475704782656
9942,-0.601362572534828
9943,1.0151191447008703
9944,0.020989327541034244
9945,-0.5416263815871659
9946,-1.5460472193698906
9947,0.12911284561187877
9948,0.29305050370847
9949,0.41275654196459377
9950,-2.158447078579569
9951,2.4621165882668747
9952,-0.02745020817896864
9953,0.09681102525280479
9954,1.5045816135527794
9955,0.7328936446807663
9956,-0.7312994099345246
9957,0.02803785212196993
9958,0.9407277936615266
9959,-0.7726251098654826
9960,1.0874480778368785
9961,-1.241270989772439
9962,-2.4872752243574094
9963,0.4505792510799929
9964,-1.1298571122067294
9965,-0.4410784192239494
9966,0.3207668645967166
9967,0.040933745555731704
9968,0.2551016475438796
9969,-1.1105445982238737
9970,-1.9886588459993695
9971,0.5895961392544876
9972,-3.156438906325082
9973,0.2897139292321498
9974,-2.4189361202193913
9975,0.9872346757788864
9976,1.2954975977595795
9977,1.006482395289344
9978,-2.2662378231410174
9979,-1.4497359240037555
9980,1.402045856600053
9981,-0.0476768708047997
9982,-0.18184837298107115
9983,-1.2933272818723405
9984,-0.2261684262702712
9985,-0.408873815270634
9986,0.4376444864485809
9987,1.0902812744345751
9988,-0.07397771292692092
9989,-0.640250637504313
9990,0.2997168115230036
9991,1.7892315337880937
9992,-0.9832314116201247
9993,-0.2472381903792629
9994,1.1708074309091463
9995,0.37245095651942756
9996,-0.4682956251742168
9997,0.1589170024666115
9998,-0.07277913767032824
9999,1.7283168571346421
10000,-1.268760965901411
10001,-0.3527051969088903
10002,0.04561471870796881
10003,0.8014912656723089
10004,-0.0025796086590513263
10005,-1.3724687401159472
10006,0.12220901707755409
10007,0.2863750702130422
10008,-0.7258156832875882
10009,0.2963847967661714
10010,1.643086252323792
10011,-1.076562555429338
10012,0.5030429840331877
10013,-0.5667591280471683
10014,0.3240822664741601
10015,0.7874468931385188
10016,-1.3975644708050832
10017,1.7017378594613763
10018,0.9143714304335961
10019,-1.7496395296898668
10020,-1.2321419947688586
10021,-0.20888495306415938
10022,1.017994665220695
10023,-0.5258195495719019
10024,1.2909694115238106
10025,0.708450468655221
10026,-1.3991372505016368
10027,0.4116715706825809
10028,-1.3818645106661027
10029,-1.7631804017211659
10030,-1.8607630837212552
10031,0.36150012459435565
10032,-0.20026613404271873
10033,-0.3374981053532369
10034,-1.460874719464782
10035,0.824476712135794
10036,-1.1942874077867736
10037,-2.1364399555256046
10038,0.5549482784680194
10039,1.784320754514159
10040,-1.0034955095540987
10041,-0.49828028811797775
10042,-0.06798778046157164
10043,0.5264157684196387
10044,0.4441161574806087
10045,0.5507317599114053
10046,-0.7906422525132285
10047,-0.6348682932416615
10048,-0.37815621192155474
10049,0.360403687623598
10050,0.7206873719572239
10051,-1.6509201517788288
10052,1.1643024611311363
10053,0.7410142184256722
10054,-0.4410784192239494
10055,-0.4191561668018338
10056,0.9630676949697846
10057,-0.5720667785378537
10058,1.1939688851429775
10059,-1.4720390166874677
10060,-0.4191561668018338
10061,-0.22245966446881085
10062,-0.41529774375451073
10063,0.7033426820701729
10064,0.895738594343353
10065,-1.9656360161301976
10066,-0.12822080178411865
10067,-0.6375587227757796
10068,0.0631284574197618
10069,-0.41529774375451073
10070,0.466699607601545
10071,1.0227834345409241
10072,0.0631284574197618
10073,0.05729753073325864
10074,0.297495721342544
10075,-2.3918664045137423
10076,-2.1621246077183436
10077,1.9564848462365823
10078,-0.5760513110271989
10079,-0.5946889661738123
10080,-1.3180179847833946
10081,-0.4813097866400537
10082,-1.7954914753783326
10083,0.5780741840549907
10084,0.7733619549995121
10085,0.02803785212196993
10086,1.7316290687796607
10087,-0.6930421962264292
10088,0.7033426820701729
10089,0.8104984782202854
10090,-1.746260178614294
10091,0.2897139292321498
10092,-1.1957959626037227
10093,-1.6014800181712112
10094,0.15091070915917323
10095,-1.7344508582437672
10096,0.3384230175154652
10097,0.309699217070186
10098,-1.2748909521352882
10099,1.1015976285525217
10100,0.7094713842680573
10101,-0.23607227005417925
10102,0.13830277230239035
10103,-0.020331369824317228
10104,-0.5535152214628608
10105,-0.7066710575487504
10106,0.8204870179824573
10107,-0.822682727262426
10108,0.657130236961877
10109,0.47848742511526693
10110,0.5969141433823697
10111,0.9659740644251861
10112,0.7733619549995121
10113,-0.8605660689890116
10114,1.0561737869017684
10115,0.9987924218338384
10116,-0.23359442274126316
10117,0.25286013823900505
10118,-1.1777240330616432
10119,-0.19657701264102448
10120,-0.3743300811588492
10121,0.4160100081634956
10122,-0.2921593173184898
10123,1.398501958619293
10124,-0.34002932960259363
10125,-0.7271860369306934
10126,-1.8125836884851292
10127,-1.3552900394113074
10128,0.5264157684196387
10129,0.032731214762329125
10130,-2.6107350694671747
10131,-1.5916518588344688
10132,-1.3959921982114525
10133,0.21685515025203383
10134,-0.601362572534828
10135,-1.2810286538982412
10136,1.228047204221416
10137,0.9717816118447213
10138,-0.5153100554029827
10139,0.419261305143745
10140,1.4408596921066714
10141,0.30526511500799836
10142,0.271880205467334
10143,1.3135684111278005
10144,0.44303814191151986
10145,-1.386569193526836
10146,-1.3787305752067605
10147,0.3975449325491021
10148,-0.3172954730104157
10149,1.3825224683828197
10150,-1.051596725285434
10151,0.8986853585020554
10152,-0.4372026181931352
10153,-0.18062299204563845
10154,1.1419335989398645
10155,-0.94152176379133
10156,0.02333996793694532
10157,-0.07997501217861194
10158,0.5306533558311263
10159,0.006861639995684397
10160,0.02216478937796283
10161,-1.8023211731430584
10162,0.6177624154417054
10163,-1.5932885104379826
10164,-0.08237599864114781
10165,-0.9501221247629543
10166,-0.41529774375451073
10167,2.019315844721726
10168,1.8808060711573615
10169,0.897703301624927
10170,1.6599159615462162
10171,-0.20149646164023854
10172,-1.7025404069408392
10173,-1.3552900394113074
10174,0.3953679667062967
10175,-1.7818607092511107
10176,-0.3172954730104157
10177,0.8523135451986592
10178,0.8671610246693213
10179,0.7814154719529094
10180,0.5602138047402422
10181,1.1015976285525217
10182,0.12105742812264528
10183,0.36259631509169826
10184,0.1152954005032771
10185,1.2545917463132994
10186,0.4955826342340032
10187,0.13715497815635982
10188,-0.1696083981639697
10189,0.5370028403309468
10190,0.3516233054955169
10191,0.2707634292327698
10192,-0.7203381164022931
10193,-0.8254788302099647
10194,1.2637116356498184
10195,1.107245972898586
10196,1.017994665220695
10197,-0.4540200494497401
10198,1.5019792457563041
10199,-1.6047604780372045
10200,0.31302214967365627
10201,-1.7142726084578792
10202,1.5743256603591644
10203,0.11298868172473674
10204,0.05729753073325864
10205,1.0313913863028767
10206,-0.7025783981336137
10207,-0.06439734951750535
10208,-0.5813690906238833
10209,-2.564569967170205
10210,-0.4592063338066165
10211,-0.6591357642051774
10212,-2.2963973527959545
10213,0.6622866331353696
10214,-0.5376698674497128
10215,0.8947559437794447
10216,0.9133925278092311
10217,0.16919153059450626
10218,-1.5916518588344688
10219,0.09912540754916725
10220,0.6633172583969243
10221,0.47848742511526693
10222,-1.0311321725597637
10223,2.3262708143650914
10224,-0.13792750497801465
10225,0.4913144471721103
10226,-0.27089498763278297
10227,0.5958693863549357
10228,-0.10162656756233637
10229,-1.5250177476377278
10230,-0.14157250582560954
10231,-0.3794322562587844
10232,0.3516233054955169
10233,-1.1957959626037227
10234,2.502567230489344
10235,0.8651839707574241
10236,-0.26092023926727675
10237,1.4470062354338822
10238,0.6385219334134865
10239,-1.8091604497296652
10240,0.3417264409726518
10241,-0.4747983643788037
10242,-1.4133151414976621
10243,0.4602578584390241
10244,-1.076562555429338
10245,-0.4930523021903713
10246,-0.21381684062174788
10247,-1.3834322340060499
10248,1.016077839957454
10249,0.6208819827131871
10250,-0.30596816615893435
10251,2.668615100538019
10252,-1.5736848522498676
10253,1.1939688851429775
10254,0.32187224903008027
10255,-0.8101200666254856
10256,-0.39733202667090495
10257,-0.94152176379133
10258,0.6684671199030155
10259,-1.7784589627532745
10260,-0.00612479486165488
10261,1.4214913916939582
10262,2.067459071944184
10263,0.7023204824213437
10264,0.09912540754916725
10265,-0.30596816615893435
10266,2.1174265969407493
10267,0.05963073814949338
10268,0.046784260242991246
10269,0.1589170024666115
10270,0.6104756548055816
10271,-0.5284504659599158
10272,-0.34889897576581247
10273,-0.1306456667803306
10274,0.7440559505589547
10275,-1.9603384562317832
10276,0.8384149918778303
10277,-0.0381479895960419
10278,0.8868876025694473
10279,2.3123287892586464
10280,-0.8521220782957359
10281,0.3953679667062967
10282,-0.6957649229341808
10283,0.24051338576300382
10284,0.17375104790368387
10285,0.8453692201824907
10286,2.651508496988662
10287,-0.4826131151008126
10288,-0.07158085694015798
10289,-0.0167758440328969
10290,-0.3109992766458644
10291,-0.11248850267132986
10292,1.0466569934695962
10293,0.23376559399407965
10294,0.6083917216939986
10295,-0.24599626921964457
10296,-1.5395669481080512
10297,-1.6492640460040764
10298,0.5094284979184337
10299,-0.5707393242198965
10300,-0.6550827898145862
10301,2.4969101493364545
10302,0.7012980684524232
10303,0.8661725979086846
10304,-1.1627150849036496
10305,-1.218480466561157
10306,-0.779546904366063
10307,0.2886012302183296
10308,-0.07517658285475558
10309,-1.4497359240037555
10310,-0.2796396611298539
10311,-1.2473664948247452
10312,-1.0209320123044783
10313,0.19648490449586176
10314,-0.17083101404273074
10315,1.2709952866035181
10316,-0.3934908264668519
10317,-0.25096585273958466
10318,-1.1283688157181773
10319,0.5370028403309468
10320,-0.601362572534828
10321,1.521031103581769
10322,0.16234425110732303
10323,0.2808052199137171
10324,0.003323313508190034
10325,-0.2758900235695587
10326,-0.3922110984954876
10327,0.5232351594970769
10328,0.5189911179699213
10329,-1.5622856739588908
10330,-0.08357693533159292
10331,-1.053061770634262
10332,-0.12458576366805324
10333,0.5822671365118626
10334,2.832498094413121
10335,-0.1843000590090338
10336,-0.5747227717445236
10337,-1.2672296726224141
10338,-2.1787078961968707
10339,-0.9875666349670549
10340,0.15663083111348552
10341,0.060796923353396495
10342,2.662463634214937
10343,0.8898397185350363
10344,0.5242955929919393
10345,1.0256544404565888
10346,2.0060318275463493
10347,0.22137033891434302
10348,-0.11007264757762547
10349,-0.7920309477830162
10350,-0.09921608634326196
10351,0.8174926037607014
10352,-1.554159687397786
10353,-1.8314545783417806
10354,-1.554159687397786
10355,-0.2808901813077279
10356,-0.12822080178411865
10357,-1.55903365422723
10358,1.9000360799368354
10359,-0.6564334070249678
10360,-1.1927793195091283
10361,1.066620852437312
10362,1.5106484096518054
10363,0.5927337715816513
10364,1.0151191447008703
10365,-0.33623298576982935
10366,1.0542719134740342
10367,-1.5379482249705634
10368,-0.5561611267946757
10369,1.9525308985563232
10370,0.8671610246693213
10371,0.9387803481856025
10372,-0.3160355832199437
10373,-1.4624680550146218
10374,1.3798541217187572
10375,1.2964027306451276
10376,-0.08357693533159292
10377,0.38228572302658326
10378,0.16348613225219355
10379,-0.6308354300977602
10380,0.2919385658614687
10381,0.45488322612276183
10382,-2.538668682867709
10383,-2.2306639795514793
10384,-0.869024706681288
10385,0.9853057187098672
10386,1.0590252069656079
10387,-0.7271860369306934
10388,-1.3242102439099517
10389,-0.16227913314659687
10390,-1.8125836884851292
10391,0.3680735743521449
10392,2.7613084591792014
10393,-0.5906891818837557
10394,-1.3677776349856263
10395,0.05379562508408764
10396,1.2335510461227281
10397,0.5833148115415433
10398,-2.951063063113174
10399,-1.78867132964157
10400,0.0782563168950118
10401,-0.6107209918151355
10402,0.49451593765162644
10403,-0.39733202667090495
10404,-0.17083101404273074
10405,-1.8074497310989333
10406,-2.3020730897007913
10407,0.2919385658614687
10408,0.19081136876930477
10409,-1.804030093226045
10410,-0.28840004430160193
10411,0.4408813955663717
10412,0.38446853568921663
10413,-2.6309439811376456
10414,1.2682651922482298
10415,-0.606708041315536
10416,-1.5185653439084799
10417,-0.4656969555646782
10418,-0.4826131151008126
10419,-0.11128042551739625
10420,0.7440559505589547
10421,-0.20026613404271873
10422,0.5749271020439248
10423,-0.564107467619187
10424,-0.4063066115225283
10425,-0.9673684854696779
